127, 1.769299954180000e-01, 5.583513598033686e-02, -8.738607279779168e-03, 1.677323915692087e-02, 1.519533973752365e-03, -1.841370838262516e-03, -8.231828807015895e-03, 1.099957109019285e-01, -1.103032127416279e-01
128, 1.891400069000000e-01, 5.670228146432130e-02, -1.726686213224184e-02, 2.499578151545897e-02, 2.735703406612905e-03, -5.001854519994319e-03, -6.172140859025790e-03, 9.535542728755129e-02, -9.555489224473643e-02
129, 2.016600072380000e-01, 5.746811193675738e-02, -1.646620255964290e-02, 2.550924313558591e-02, 2.524931708695352e-03, -4.774154739908446e-03, -4.671548163420821e-03, 8.444948840797301e-02, -8.457854607893789e-02
130, 2.144699990750000e-01, 5.813197420944613e-02, -2.427548482653123e-02, 3.302231731562673e-02, 2.690866442004562e-03, -7.626450818064004e-03, -3.484600842032349e-03, 7.501676166395642e-02, -7.509762035388297e-02
131, 2.275699973110000e-01, 5.869456802648413e-02, -1.734619404481272e-02, 2.753459595655397e-02, 1.363580745182781e-03, -5.371428374402453e-03, -2.559830540571466e-03, 6.722816758694684e-02, -6.727687271351386e-02
132, 2.409400045870000e-01, 5.915585896897953e-02, -2.371774422282328e-02, 3.394630596133006e-02, 1.538653736867026e-03, -7.663813964331822e-03, -1.839134906164120e-03, 6.098313014906757e-02, -6.101085374365485e-02
133, 2.545700073240000e-01, 5.951657836311273e-02, -2.275696688636814e-02, 3.353824312307253e-02, 1.420518076613383e-03, -7.481785880919176e-03, -1.251731584103485e-03, 5.519784473659300e-02, -5.521203563155867e-02
134, 2.684499919410000e-01, 5.977765596976551e-02, -2.955975016190238e-02, 3.999083559457522e-02, 1.307858117019434e-03, -9.996006207088435e-03, -7.616140714058136e-04, 4.877011816535232e-02, -4.877605899089222e-02
135, 2.825500071050000e-01, 5.994005483718394e-02, -2.328781653627176e-02, 3.537333865863337e-02, -4.652740777395146e-04, -7.877668606821540e-03, -3.721518039258697e-04, 4.148999009043678e-02, -4.149164027362463e-02
136, 2.968699932100000e-01, 6.000550062925582e-02, -2.912979428697085e-02, 4.148460640561930e-02, -6.930574119016833e-04, -9.846753967953795e-03, -9.368384429346684e-05, 3.408164585056528e-02, -3.408173550065882e-02
137, 3.113999962810000e-01, 5.997565198183213e-02, -2.726400676955455e-02, 3.956417775934491e-02, -7.958039557469152e-04, -9.454994445554319e-03, 8.567058861684976e-05, 2.771085752043197e-02, -2.771092653043014e-02
138, 3.261100053790000e-01, 5.985254444802346e-02, -3.318359062121681e-02, 4.654439409577758e-02, -1.562150831668932e-03, -1.158463424957945e-02, 1.964102092660616e-04, 2.311331090575299e-02, -2.311404842281089e-02
139, 3.409900069240000e-01, 5.963847719943702e-02, -2.758510764019456e-02, 4.000073797474060e-02, -1.893519175079406e-03, -9.731573424155173e-03, 2.865296317271860e-04, 2.065011462475043e-02, -2.065198337529122e-02
140, 3.560400009160000e-01, 5.933561549045978e-02, -3.035545142504224e-02, 4.278384230556944e-02, -2.401562675413201e-03, -1.094079379710551e-02, 3.697857499596075e-04, 1.952635646636741e-02, -1.952970664071960e-02
141, 3.712300062180000e-01, 5.894684318665333e-02, -3.245028573981994e-02, 4.598777620547432e-02, -2.791994556719440e-03, -1.158452902526743e-02, 4.070349015425296e-04, 1.736536603858135e-02, -1.736993833068454e-02
142, 3.865399956700000e-01, 5.847520956655861e-02, -3.623352978650407e-02, 4.994891628477215e-02, -3.683232906525302e-03, -1.290958899724883e-02, 3.643846816544106e-04, 1.358083799702443e-02, -1.358544183077369e-02
143, 4.019699990750000e-01, 5.792324246601335e-02, -3.187034061661174e-02, 4.565222082374329e-02, -4.203029039931973e-03, -1.139033803626720e-02, 7.077358456048703e-04, 2.027903947647262e-02, -2.029127895180107e-02
144, 4.174999892710000e-01, 5.729416860686566e-02, -3.653531861598763e-02, 5.050667721846774e-02, -4.101668368403057e-03, -1.353456559416348e-02, 1.384691610244829e-04, 6.291483065851672e-03, -6.291653586013334e-03
145, 4.331099987030000e-01, 5.659141825851464e-02, -3.525386061612047e-02, 4.953441776940525e-02, -5.235237434734513e-03, -1.254576451281062e-02, -2.507800707084929e-04, -3.827975852486063e-03, 3.835540668239205e-03
146, 4.487800002100000e-01, 5.581859897363720e-02, -3.535452026317083e-02, 4.923764492994999e-02, -5.323977023233537e-03, -1.310021985775154e-02, 2.668972490657250e-04, 7.141554522947900e-03, -7.145842603025666e-03
147, 4.645099937920000e-01, 5.497835513414191e-02, -3.926752294770817e-02, 5.458582105533077e-02, -5.712825642956481e-03, -1.426076295183006e-02, 5.801578672402541e-05, 2.840735160489737e-03, -2.839597711303452e-03
148, 4.802699983120000e-01, 5.407492053959814e-02, -3.916087880155443e-02, 5.432596659445167e-02, -6.338675038495976e-03, -1.418885260852508e-02, -1.000834175468125e-04, -2.011331042189020e-04, 2.066951918408813e-04
149, 4.960500001910000e-01, 5.311153541819326e-02, -3.922767243738570e-02, 5.452607663085066e-02, -6.858574108753011e-03, -1.430459356504286e-02, 1.383193823957657e-04, 3.270855089692844e-03, -3.273091628675610e-03
150, 5.118399858470000e-01, 5.209138375948307e-02, -3.969035783433980e-02, 5.540924900561530e-02, -7.797222298367186e-03, -1.443343850824780e-02, 7.759122302761521e-04, 1.276350256236503e-02, -1.278687250738292e-02
151, 5.276100039480000e-01, 5.101897737545535e-02, -4.181791684862886e-02, 5.672865262897960e-02, -7.117822033057043e-03, -1.511433409735630e-02, 1.428972673736284e-03, 2.136997091890684e-02, -2.141761352345781e-02
152, 5.433599948880000e-01, 4.989683951066199e-02, -4.343387241439593e-02, 5.839881866034266e-02, -6.822242326250123e-03, -1.564674359425005e-02, 1.746263667852292e-03, 2.484015394136193e-02, -2.490138273515202e-02
153, 5.590599775310000e-01, 4.872955796694115e-02, -5.080675021249655e-02, 6.547429460145357e-02, -4.097872655380495e-03, -1.850799820878186e-02, -1.812553508241224e-03, -2.228995459359925e-02, 2.236319661434951e-02
154, 5.747100114820000e-01, 4.751950934859488e-02, -4.285051255007161e-02, 5.821555711213570e-02, -4.959006087313179e-03, -1.599526306931955e-02, -1.231771940856364e-02, -1.534315412649603e-01, 1.539250090020046e-01
155, 5.902799963950000e-01, 4.627132533375768e-02, -4.231509606312606e-02, 5.601263552049939e-02, -1.274094887756716e-03, -1.531336115314770e-02, -2.298130251891586e-02, -2.856541115532695e-01, 2.865768968409809e-01
156, 6.057599782940000e-01, 4.498807223669178e-02, -1.906613396697882e-02, 3.208057031328641e-02, -6.020161359425142e-03, -7.075817287825814e-03, -1.576164701578104e-02, -2.841414242487911e-01, 2.844619261869224e-01
157, 6.211299896240000e-01, 4.367359094194759e-02, -1.225687327023477e-02, 2.406044646889727e-02, -8.608582749165899e-03, -3.417734675685540e-03, 1.065458188615871e-02, -6.004281711598244e-02, 5.889684756193470e-02
158, 6.363800168040000e-01, 4.233084266562091e-02, -1.355364745022228e-02, 2.869900814300579e-02, -2.875458185031787e-03, -6.809455830541801e-03, 1.315423431734645e-02, 8.037997451702569e-02, -8.123117684057109e-02
159, 6.514999866490000e-01, 4.096270419333766e-02, -1.297790374285615e-02, 2.827939592621013e-02, -4.715741717472809e-03, -6.493033665575356e-03, 3.707340679841527e-03, 2.258572361379635e-02, -2.282983071367162e-02
160, 6.664699912070000e-01, 3.957289370556494e-02, -1.456560854103371e-02, 3.377316370878179e-02, -5.955804996742122e-03, -7.691710574454679e-03, -4.159213039784900e-04, -9.629935653932633e-04, 9.976831014461992e-04
161, 6.812700033190000e-01, 3.816515293304169e-02, -1.680158306264723e-02, 3.723872690838655e-02, -6.949940597554142e-03, -8.665657062222595e-03, 1.449042162822861e-03, 1.996255421272379e-02, -2.000956969531747e-02
162, 6.958900094030001e-01, 3.674225211597043e-02, -1.863216440995862e-02, 4.010185276065375e-02, -6.858663935860950e-03, -9.311471880992144e-03, 1.187601346507931e-03, 1.259984892046185e-02, -1.265558770775592e-02
163, 7.103199958800001e-01, 3.530689307158652e-02, -1.753238623660008e-02, 3.879966329398882e-02, -7.495134941293001e-03, -9.013818212584630e-03, 1.044286854118056e-03, 1.018377840816986e-02, -1.023716030654228e-02
164, 7.245299816130000e-01, 3.386376679305321e-02, -1.864900112207718e-02, 4.069299019660764e-02, -7.462645443077373e-03, -9.534323940513388e-03, 1.332979364597148e-03, 1.315180368441915e-02, -1.321917253428796e-02
165, 7.385200262070000e-01, 3.241453277608040e-02, -1.837655561176273e-02, 4.015953646949810e-02, -7.482148007301952e-03, -9.303042092182480e-03, 1.185571653756657e-03, 1.123031018279155e-02, -1.129271108653038e-02
166, 7.522799968720000e-01, 3.096181144522562e-02, -1.952184049431468e-02, 4.210376216217793e-02, -7.731568392646494e-03, -9.729166696898977e-03, 1.232136908320767e-03, 1.111190256547881e-02, -1.117990306765641e-02
167, 7.657799720760000e-01, 2.951033727360171e-02, -1.766341867272329e-02, 3.939925772649878e-02, -7.587903035565946e-03, -9.074259571792746e-03, 1.273711970567668e-03, 1.106787108637748e-02, -1.114068211654988e-02
168, 7.790099978450000e-01, 2.806276676215449e-02, -1.873896803283438e-02, 4.128827491202477e-02, -7.768288736454027e-03, -9.428594456153979e-03, 1.379354401576217e-03, 1.165979455364355e-02, -1.174073715689871e-02
169, 7.919700145720000e-01, 2.662062628442961e-02, -1.787066374111466e-02, 3.981193628712838e-02, -7.512658183861051e-03, -9.165412730745705e-03, 1.491662406168000e-03, 1.229872801185060e-02, -1.238835650138276e-02
170, 8.046399950980000e-01, 2.518763605296113e-02, -1.894034827418853e-02, 4.177886854115598e-02, -7.781020326284123e-03, -9.504196082632520e-03, 1.611760973411593e-03, 1.298825564372341e-02, -1.308722828612393e-02
171, 8.170099854470000e-01, 2.376642068849115e-02, -1.733030240113159e-02, 3.910539603038464e-02, -7.372792689278301e-03, -8.924419103791702e-03, 1.772325123589363e-03, 1.402769648156171e-02, -1.413844565148860e-02
172, 8.290500044819999e-01, 2.236196298315981e-02, -1.816724607976082e-02, 4.064739206215214e-02, -7.503793509696042e-03, -9.199055449303817e-03, 1.939956150429551e-03, 1.510058389245011e-02, -1.522379711756115e-02
173, 8.407700061800000e-01, 2.097463226217677e-02, -1.733303578471239e-02, 3.929792521890981e-02, -7.162941872713309e-03, -8.933216574693243e-03, 2.122710579087596e-03, 1.625165593935900e-02, -1.638866467803837e-02
174, 8.521599769590000e-01, 1.960709133914372e-02, -1.869567400946455e-02, 4.154510129986625e-02, -7.644980410810989e-03, -9.298377746998794e-03, 2.330258840323918e-03, 1.760098900141144e-02, -1.775343491378959e-02
175, 8.631799817090000e-01, 1.826569132102762e-02, -1.602594228288414e-02, 3.745814681038030e-02, -6.860258355693598e-03, -8.361237948001159e-03, 2.583612749059429e-03, 1.927446507272653e-02, -1.944560320182510e-02
176, 8.738499879840000e-01, 1.694956337677533e-02, -1.703790427079187e-02, 3.927223606685903e-02, -7.016879200866083e-03, -8.687357352079084e-03, 2.863695006582878e-03, 2.112099845574593e-02, -2.131289913859494e-02
177, 8.841500282290000e-01, 1.566269158090452e-02, -1.600065373126825e-02, 3.748747150708844e-02, -6.548128385079182e-03, -8.351123729818565e-03, 3.161189882590529e-03, 2.305624522578530e-02, -2.327048476932007e-02
178, 8.940600156780000e-01, 1.440916392228702e-02, -1.749302350847912e-02, 4.031808523089268e-02, -6.968553729407429e-03, -8.726569598515531e-03, 3.522200219470417e-03, 2.543522870289057e-02, -2.567637549669205e-02
179, 9.035800099370001e-01, 1.319055953446835e-02, -1.447173865060279e-02, 3.495408438081774e-02, -6.008101465969631e-03, -7.685693445456617e-03, 3.924615860129490e-03, 2.807739462751743e-02, -2.834868516748791e-02
180, 9.126999974250000e-01, 1.200973104171110e-02, -1.553633019227245e-02, 3.695886253994430e-02, -6.145093407290210e-03, -8.046530784298688e-03, 4.389787545028053e-03, 3.112262086992540e-02, -3.142889013128310e-02
181, 9.214000105860000e-01, 1.087086069705918e-02, -1.438195781255772e-02, 3.499140491736651e-02, -5.599969292478570e-03, -7.636295728388037e-03, 4.938768164655341e-03, 3.474174629149094e-02, -3.508913782360050e-02
182, 9.296900033950000e-01, 9.774221272349531e-03, -1.590832550255961e-02, 3.755107997924496e-02, -6.295215469953091e-03, -8.074657393176565e-03, 5.568648007920486e-03, 3.886569799968646e-02, -3.926058310003545e-02
183, 9.375399947170000e-01, 8.725349486403867e-03, -1.258297337187250e-02, 3.223224509351331e-02, -4.888076222893555e-03, -6.773940067104761e-03, 6.320208381928759e-03, 4.381149593324251e-02, -4.426288194197744e-02
184, 9.449599981310000e-01, 7.724467125531491e-03, -1.401383349870643e-02, 3.494072786833215e-02, -5.193455152173453e-03, -7.229392658871514e-03, 7.227526153190103e-03, 4.978272978928989e-02, -5.030236870639262e-02
185, 9.519400000570000e-01, 6.774428848839826e-03, -1.209698012506907e-02, 3.121758726581619e-02, -4.346430017067731e-03, -6.521506622503804e-03, 8.311616624624913e-03, 5.691508040702817e-02, -5.751634849565945e-02
186, 9.584699869160000e-01, 5.878077433056352e-03, -1.365001867854027e-02, 3.414739014467882e-02, -4.830022085029695e-03, -6.951513628731578e-03, 9.645574803821354e-03, 6.569755931530405e-02, -6.639925817699065e-02
187, 9.645400047300000e-01, 5.038225493362627e-03, -1.056694337563033e-02, 2.868574951568640e-02, -3.412795114252404e-03, -5.859274724029716e-03, 1.132343000759586e-02, 7.678054395094215e-02, -7.760825855854001e-02
188, 9.701499938960000e-01, 4.256268552403566e-03, -1.190787292423148e-02, 3.123491875747837e-02, -3.670272685538593e-03, -6.309445920015464e-03, 1.342583995912453e-02, 9.063831777407162e-02, -9.162425963686961e-02
189, 9.752799868580000e-01, 3.536324145770189e-03, -9.818776647714321e-03, 2.736701641450106e-02, -2.630366975596149e-03, -5.521783522263597e-03, 1.619635237849801e-02, 1.090004112726354e-01, -1.101939068517511e-01
190, 9.799500107769999e-01, 2.876826092032643e-03, -1.135913661234433e-02, 3.017710683305507e-02, -3.817742014081831e-03, -6.117970538944580e-03, 1.988921817975116e-02, 1.334862875467941e-01, -1.349563386095388e-01
191, 9.841300249100000e-01, 2.283176811071472e-03, -8.072923603964992e-03, 2.429076185004431e-02, -9.208385784575481e-04, -4.687601276819121e-03, 2.514534269659438e-02, 1.685315607140278e-01, -1.703932853300933e-01
192, 9.878399968150000e-01, 1.753609743384430e-03, -9.393230478934053e-03, 2.666681748303790e-02, -1.498303024296410e-03, -5.302010459151887e-03, 3.236128056329314e-02, 2.165697710183235e-01, -2.189699561508979e-01
193, 9.910500049590000e-01, 1.293363843462116e-03, -6.854876724288301e-03, 2.189481209416915e-02, -3.739774693319167e-05, -4.228072472349100e-03, 4.353811799226442e-02, 2.914472511479168e-01, -2.946766226560736e-01
194, 9.937800168990000e-01, 9.004365425509819e-04, -7.378610641211717e-03, 2.279707678522255e-02, -1.630417370247455e-03, -4.725764931604192e-03, 6.779640462755461e-02, 4.572295188678211e-01, -4.622247038238926e-01
195, 9.960200190539999e-01, 5.769983605901485e-04, -6.379450079043513e-03, 2.085450805166568e-02, 4.229642382069407e-03, -4.582504111839350e-03, 8.590081555897573e-02, 5.618626347761964e-01, -5.683723325389972e-01
196, 9.977599978450000e-01, 3.251111630156300e-04, -3.994116145637259e-03, 1.615200962346239e-02, 4.911473822414223e-04, -3.473091278046781e-03, 1.413567329168260e-01, 9.424639741010992e-01, -9.529939103564053e-01
197, 9.990000128750000e-01, 1.452537504052920e-04, -1.484011712022490e-03, 1.201706640350137e-02, 8.434756264480545e-03, -3.701314690013136e-03, 8.414935816811679e-01, 6.453648959671836e+00, -6.507599563405230e+00
198, 9.997500181200000e-01, 3.632896519016437e-05, -1.845445554786721e-02, 4.400489104713320e-02, 2.128403669451732e-02, -1.398536325080480e-02, -9.659325205075740e+00, -2.752672480179905e+00, 4.112584119424984e+00
199, 1.000000000000000e+00, 0.000000000000000e+00, 6.915017325826076e-04, -9.626588074163144e-04, -5.790997889964028e-02, 3.386291387907366e-04, 3.773127876822807e-01, -1.808930227598668e+01, -3.773127876822807e-01
